0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02809982714942833,0.061790720920622995,0.062083717414219065,0.08568182448938877,0.060332735198439846,0.08045676428489017,0.0574144958951441,0.06444587994874419,0.054235416518728104,0.08600244337558964,-55.30144895276457,-64.80994313655974,-84.62278903716116,-73.62458075033098,-88.6965237122114,-70.59013094692527,-91.6804685317898,-65.97496146048549,-93.5414147137544,-82.4896298969404
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026361602538345675,0.06137998452774899,0.062080598915369545,0.09044742858349807,0.06021023207483916,0.07436821525807441,0.0578536063855903,0.0642950436420047,0.0551441330790993,0.08648582356633726,-54.289128391380956,-65.71352814208323,-84.14368163933166,-74.57095021265368,-88.56110746578729,-68.13671034569543,-91.98148773089986,-65.64130650570928,-94.83074108120464,-82.6529969990194
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027580155624863198,0.06430423494730586,0.0650546690713528,0.09468283447625017,0.06306099320370581,0.0763932592323815,0.06041201684982302,0.06816545700132767,0.057349271559006425,0.0898872405769241,-55.10195827885047,-66.23143336587174,-84.52252370401021,-75.08395798343427,-88.92068698224759,-68.29251315735526,-92.29793992416091,-66.8902839981599,-95.13218833925045,-83.15946928972753
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02761177001475695,0.0634479967896852,0.06295110592088118,0.09160591763026442,0.06107927588322137,0.08788969548549241,0.05798621214495876,0.06782942473888028,0.05472048730211812,0.08862238461166866,-56.76727204582593,-67.23108172867066,-85.29156768393192,-75.41204686689065,-89.27134507828315,-73.54141396050319,-92.38262952865608,-67.81832056950864,-94.74563996839217,-83.79632629742287
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029598422773874554,0.06545092737025653,0.0661211145076183,0.09410992134977172,0.06403841465737573,0.09369224684198518,0.06063293515914987,0.0696735768482594,0.05695771896832888,0.09027521244819665,-55.74154688643907,-65.9286895482664,-85.03311838199537,-75.18893341272926,-89.28607862608804,-74.79289135448765,-92.39079696092423,-67.81763422380315,-94.20544435441784,-83.51700293260585
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03414876209703392,0.07158265922277582,0.07116569030144065,0.1007219622551713,0.06737757171357629,0.08149288638141373,0.06373293595264921,0.07267025408286863,0.06070094931049174,0.09548253390125792,-56.810158388571956,-65.50604167404978,-83.57532505277575,-74.49750866738813,-87.9436840538658,-67.45162634246837,-90.92102179018741,-65.62929782450834,-92.80782160577664,-82.42844058445405
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029919730974007942,0.0671100871232996,0.0680717051698941,0.09783906099905816,0.06593654371815694,0.0790910814371791,0.06261178238355948,0.0695891172194792,0.058666163598865395,0.09253434292930333,-56.96458176793412,-66.35099186952469,-85.98137227468509,-75.06952992299813,-90.77555970305225,-68.3974909587318,-93.70975944886315,-65.43212959659888,-95.26629001693067,-83.04504721360117
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0307049273213373,0.06603018993388922,0.06649539675869409,0.09408281073747761,0.06409912963125475,0.09481643538523743,0.06056649470451122,0.07041189762773148,0.05726375352554927,0.09037005932886719,-54.86972755148486,-65.60117146134294,-84.63549381247516,-75.02848364490353,-88.8028546891487,-74.60335061635455,-92.10933625221942,-67.45715502462973,-94.05105977057437,-83.09906415330998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026788070378253575,0.06119253247085127,0.06303132282577051,0.09021690447099572,0.06118580940422647,0.08615283197609576,0.057722761892602774,0.06539072104809927,0.053889683517264614,0.08531545504563669,-54.944249825103846,-66.33927323936783,-84.6987596462441,-75.177975734288,-88.90818658596551,-74.21266558813423,-92.23618121475018,-66.81787615577215,-94.41799505678814,-83.53143016219202
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027844243045658336,0.06274905195459424,0.06361636172121937,0.09085235588959827,0.06176492879764452,0.08186087251394082,0.058059247450950646,0.06511755453170438,0.05373459268198801,0.08610696409674265,-56.11791257691541,-66.68777268103948,-86.6670482211885,-75.25879103885306,-91.04015030700516,-71.74992214980057,-93.71933065068151,-66.30798271626252,-94.80550428289314,-83.12660109037725
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029143786311198044,0.06314073153262954,0.06428842544949885,0.091178869081762,0.06201207372730576,0.0859725387296537,0.05842395616757131,0.06576611704362272,0.05458721870643217,0.08711972537280047,-56.338707348045546,-65.75417046077597,-87.14540532906447,-75.52655845160376,-91.43963297096516,-73.18345311187954,-94.01095331366417,-67.14682256304177,-94.58093217085107,-82.90583759705629
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02889410189389089,0.06254588309029974,0.06273734812661706,0.09003082015972512,0.0608032612071198,0.08701213509516315,0.05754245631092184,0.06472428459375974,0.05395669097400814,0.08605781949404274,-56.39608591904274,-65.69119490751183,-86.77435454154616,-75.09239876646502,-91.00499228942404,-73.32497739878448,-93.65219655304949,-67.2600129926879,-94.49336332942524,-82.7533815719485
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030064395093579128,0.06348700358036821,0.06427118708919416,0.09185674533130206,0.06233607031756922,0.09251228020024752,0.05915418779293303,0.06768282080609894,0.055715447894615855,0.08813160167422276,-55.155333110168364,-64.84826908481021,-86.94511897081581,-74.34236699472086,-90.71548337599582,-73.50303034365089,-92.95396061123853,-67.46176638660774,-93.25095561627789,-81.28389447467893
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029749134657107826,0.06249200467348508,0.06424200621114119,0.08923432928586077,0.06269275614749402,0.09004157714599449,0.05889228249965777,0.06726740648702279,0.053696905623322876,0.08618782180820193,-55.464327458614186,-64.5226157018913,-87.11778196592839,-74.04466291499128,-91.31572295776124,-73.51682525027084,-93.81957800731021,-68.32430682524445,-94.11674686618188,-80.72535244555023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03244134232831798,0.06619995615601429,0.06760917820419683,0.09149325334758264,0.06561366082983439,0.09467468300204666,0.061592310006437896,0.07125342255395749,0.056882864085675354,0.08945375957733587,-54.71349695187303,-63.78139272201438,-86.9605852552083,-73.56809421360614,-91.05501528503237,-73.43889658888465,-93.40898991758431,-68.63192439980338,-93.18127728730845,-80.23980729832951
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03391107936786413,0.0680277059728768,0.06989479178090743,0.0914413664795619,0.06799746136035457,0.09455359396206503,0.06403642416060028,0.07543858207846574,0.05908659512923939,0.09089341554757169,-56.03630740398585,-64.57589640101266,-87.25588246202298,-73.03227880967957,-91.35130274118222,-72.63467624670943,-93.7752668229674,-69.42248558675661,-93.78647079724172,-80.1966899194255
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0339488691966909,0.06654782825446079,0.06642993923316746,0.07840139568674105,0.06552573147953526,0.09382624464127759,0.06252389252423624,0.08292216307968946,0.05841032472486173,0.0883650590602112,-55.20471081810371,-63.74557122513944,-86.76154077654603,-69.47954758543806,-90.79470049990395,-72.3745752417255,-93.02402095963191,-72.02487628008251,-92.35001517437841,-78.0075488399936
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03531225441749363,0.07050335622457254,0.0695881440458657,0.10153460654362105,0.06749403654712201,0.10275533717162132,0.06386897057365626,0.08529904461073333,0.05979197757172607,0.08540281696292204,-55.060696435647316,-64.51841095148902,-89.40883145788575,-73.70193360698796,-92.89908549657655,-72.91095846589931,-93.89968734869535,-69.49430939242295,-91.94799371235776,-73.07160263427316
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033566917390550316,0.07065829837314912,0.07013734736859421,0.10359557146222623,0.06829528816489884,0.10537491523903965,0.06467827001787367,0.09794170228327552,0.060441488307886704,0.08845533004904935,-53.41653784947155,-63.7188397704605,-88.28589420281988,-73.5508212873961,-92.19033886220483,-72.76034008870971,-93.50115727378842,-71.8086061688285,-91.62363777773386,-72.50007315537344
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03384196492816203,0.0724003205247183,0.07115827833440654,0.10645954631552652,0.06957742644430968,0.10871051780631501,0.06572048216030792,0.10067664371621364,0.0606296451149501,0.08745297806606923,-52.0645686810577,-63.23441425138062,-87.71534061386483,-73.04723029761647,-91.70326123367477,-72.62111100672362,-92.88750670231946,-71.54275004668943,-90.51502020594144,-71.53698909849
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034468198933583646,0.07341385060277865,0.07123043143601987,0.10600867345961186,0.0692291917755538,0.10791922428876588,0.06533214791655056,0.09886128327781944,0.06066828386436224,0.086308399951082,-52.84906674647687,-63.65360632497875,-87.48006263758916,-73.67072041666904,-91.59496330640071,-73.34756547867899,-93.08793838574879,-72.26402193276674,-91.07345525226872,-72.13419117777991
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03300723562656701,0.07307191024510848,0.07061572090761027,0.1065605809661076,0.06920944361458099,0.10916439033169008,0.06540844664238549,0.09958408996254507,0.06051110927699727,0.08791989751943358,-52.61219892069153,-64.15473735996191,-88.07358285644406,-74.05309481953668,-92.34094873259326,-73.92845699984728,-93.77222963442112,-72.51748705039908,-91.69078501091892,-72.99324793077344
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033667447685299695,0.07232947532876607,0.07062678483007369,0.10557798900647332,0.06905562246726324,0.10782435595972543,0.06524080530607089,0.09864103466704625,0.060471047456908164,0.08704194257609453,-53.884694060545314,-63.92375853182247,-88.16078317765972,-74.20992435946997,-92.24919563003071,-74.00328071718779,-93.69865559729482,-72.76501154711478,-91.78881545023037,-73.21265184171159
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032824039686886665,0.07188243725209273,0.07015078540722355,0.10607192049397106,0.06867414194974966,0.10788150502564732,0.06491018310243543,0.0987293011811755,0.060131856955114756,0.08704507173364928,-52.992804269505555,-63.050967705759575,-87.70934005403868,-73.70504435667122,-91.78684694089694,-73.59766400980739,-93.0570305007577,-72.57420246672838,-90.79403170209017,-72.60872364742909
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03272755741788192,0.0713219203109173,0.06989054890167988,0.10494254880669297,0.06841744190609031,0.10839691636609386,0.06517117266975021,0.09877073438492964,0.06087574106121063,0.08874811707523281,-52.55757093633336,-64.19686415239018,-85.60423474833381,-73.65146228248008,-90.02549501093064,-73.62974335068402,-92.41759815368357,-72.38326705304291,-91.96064776482466,-73.67194407089623
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0342020694641029,0.07161503308162573,0.07010140476051202,0.10390696452876896,0.06827502990124569,0.1072060575325504,0.06494205161226886,0.09609303638101181,0.06112306770161875,0.0884281179661472,-52.53639515165808,-63.53590867392172,-86.5854833958228,-73.76729205242721,-90.79760423958125,-73.85594938265345,-92.74392580854548,-72.10321093003363,-91.56952982314935,-73.47336887435586
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0324066018776892,0.0701428292428402,0.06798289256343266,0.10102273327954821,0.06683713045381956,0.10554999485642727,0.06375475622060242,0.09533141765856812,0.059465313756609905,0.08623908630264686,-53.085889287506674,-64.16772083705071,-87.61466893020703,-74.30786663653305,-92.131832922494,-74.51288550161564,-94.28430910227277,-73.64993798161417,-93.11712376819992,-74.1874676810378
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032704348431137314,0.06998153326651266,0.06772019833201011,0.10104114460869727,0.06599667791765018,0.10340929304020664,0.06247040419459557,0.09168842062139972,0.05801113118706675,0.08388256563960338,-54.21432399329643,-64.87925409880118,-88.18110854591563,-75.16012673856363,-92.77879578218908,-75.28359328563035,-94.78796370370047,-73.57391558288884,-93.34999514409368,-74.34359046121112
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032730125612037156,0.07046614207635958,0.0678728440311644,0.10133221939705717,0.06628717836006456,0.10425155918361766,0.06265125171628189,0.09129114634489467,0.05808335883424031,0.08435166033139918,-55.07667073032355,-64.75689775240299,-89.14337329077203,-75.53568903132594,-93.44172085991417,-75.53837167113592,-95.07577783829787,-74.06070269449516,-93.22889722736042,-74.90778123264228
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03288794868214887,0.07016488688958335,0.06769543019240407,0.09979213588137348,0.06615927201194285,0.10302973919320438,0.06282760980133058,0.09039912058631006,0.058748027706302726,0.08265724700054436,-55.73617746542607,-64.93644907114424,-88.56795674704166,-75.57454297746558,-92.74575014664048,-75.708580499307,-94.54725859103334,-74.17630436904221,-93.07247153338248,-75.00538888179014
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03251505180664048,0.06889338215909724,0.06687718402222977,0.097350728843696,0.06561263030187099,0.1029738716225634,0.06268811134658368,0.09209551381928803,0.0588537179975829,0.0825332425513658,-54.991391307621754,-64.34137968872035,-88.00958410166983,-74.79724671772803,-92.30766933225229,-75.35586859329025,-94.73019252689654,-74.48156728534647,-94.05298465342874,-75.07765513883957
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03320360802425879,0.06877774497846448,0.0671434008912898,0.09862007221356053,0.06521549041566295,0.10188309348580464,0.06209590772254974,0.0830805255873796,0.05868879091904201,0.08361784264690321,-56.15963892874532,-64.80498500586677,-89.39643129578704,-75.47613941752046,-93.49059414576699,-75.4154003326702,-95.42454770581901,-72.71132186861591,-94.03981208800607,-75.22340756091012
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03266390372856866,0.06831322286986759,0.06656216825042136,0.09680233985888967,0.06492145985547822,0.10023658965816579,0.062097107699955564,0.08325391397790176,0.05883129743157331,0.08035316930526579,-56.636323047526346,-65.30667001172816,-89.03971192279543,-75.70918456050481,-93.02686880608924,-75.85878850028648,-95.08437654083144,-73.60470674628367,-94.2889581625367,-75.5753774257282
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03303576531836251,0.06866497976168963,0.066031202806933,0.09479548166714288,0.06462778125821556,0.10173258997622898,0.0619585628912612,0.09075015360853086,0.05848745163394058,0.08161455290604015,-56.291057258803285,-65.17878935301725,-88.49926157612043,-75.04325468127878,-92.7245342550279,-75.65231028102303,-95.20408286972219,-75.01291710533432,-94.73201335642537,-75.94469446791264
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03197097795326063,0.0675036198340273,0.06513938505447121,0.09325318572893862,0.06414911461093589,0.10058030202490591,0.06153782111544803,0.08872927103407152,0.0578451744841778,0.07915267421706187,-56.01367919081651,-65.0689072325419,-88.26843900853363,-74.80688190187355,-92.6434502134759,-75.58153478217983,-95.32354669468046,-75.02495353242726,-95.03042174891996,-75.76983219813278
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333666479190854,0.06936750572349125,0.06697311433744399,0.09661020987053891,0.06525883194970676,0.10188795355184213,0.062211385161124864,0.08336917459522762,0.058600984154804775,0.08242030284240492,-55.53719855329966,-64.81119932318514,-88.42888781899501,-75.33614650143709,-92.53493294371785,-75.3742678568983,-94.52400355363103,-72.55217746483521,-93.44714950147915,-74.91593138528596
