0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024058986152654484,0.056253970787316546,0.05198619481327426,0.049369498486452744,0.05080287769403508,0.043142387563535486,0.0489946172657014,0.04000748988468525,0.0467939209978484,0.07510163012528373,-67.40846475786296,-79.16143585658858,-96.58544810305753,-78.32455992383562,-102.32580706825335,-78.68461625438528,-106.89465297823169,-81.41090155131317,-111.25801587849261,-97.86907508992522
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024725355447898185,0.0567699802269642,0.05263642574968585,0.05005290651633964,0.05109790344347037,0.044295657583025026,0.049204052821047,0.04109656677651442,0.04701138921714498,0.07545501200308208,-67.8117608431527,-79.43985698929326,-97.17412843987796,-78.29242087407438,-102.44058532966413,-78.46370877843164,-106.62030979161045,-80.4935920009736,-110.68623906253546,-97.4760497541567
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024872723723704884,0.05728938582305487,0.053159272464600824,0.05014726257625467,0.05165728288909377,0.04438633616902249,0.049686143708628276,0.041355852922156607,0.04741426507474582,0.07607926588824458,-67.40317739711486,-79.4086698717482,-96.2518293479783,-77.72102550347604,-101.58962106193509,-77.77751989429635,-105.8024603973339,-80.11924548909332,-109.99772056466136,-97.13268624462533
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024114627190419048,0.056387284016615996,0.05226041317109112,0.050092620643858665,0.05094378675737648,0.04413232208735456,0.04895959059226107,0.04068025089927463,0.04679059675155664,0.07507309738650902,-67.4049256157742,-79.16638636459352,-95.6898239203103,-77.78661492336937,-101.2043775449477,-78.03623813302873,-105.76701596202504,-80.69866267252381,-110.37542808368974,-97.27397421513722
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023635739753809747,0.056020879097037214,0.05252579470008775,0.049844544952673646,0.05104407102521515,0.043460185106075244,0.04873534489207605,0.03990836233304907,0.046220399634125,0.07451956124499884,-67.47945442447741,-79.77785872238093,-95.81219678827597,-77.9523844832675,-101.426801651586,-78.00285568874044,-105.9752719742943,-80.70133057548,-110.51222219382845,-97.7004673114302
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024283160869916356,0.056384181900684074,0.052016920303463,0.049841291218431935,0.05067724872169443,0.043844693695531935,0.04874465916735501,0.0405189645982367,0.04654061962932362,0.07499798640336443,-67.8861552782533,-79.838820061853,-96.48480873704692,-78.0853872852109,-101.97526476744338,-78.54369440678984,-106.43937047178754,-81.0273614070336,-110.8065596184495,-97.40846245183454
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024995603029581332,0.057549664568406066,0.052822170938947345,0.05036406620416884,0.05156820924327088,0.04480453009924231,0.04975555723128708,0.04172982203375561,0.04757834468680407,0.07604478683532236,-67.71903407435106,-79.78522867541575,-96.85023102514535,-77.59493655744846,-102.20862863324905,-77.95597327044192,-106.27677417917195,-80.17428038856768,-110.13783778797941,-96.90720321791657
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025161243997120615,0.05818112907351021,0.05360759717284525,0.050958245813082476,0.052436578225856526,0.045044075285211295,0.05052157623203475,0.04184348590019535,0.0481319016228214,0.07664022523496007,-67.36618848235896,-78.83017891712142,-95.88153216245297,-77.10621513254931,-101.39296677677173,-77.61612124928402,-105.65659951382409,-79.92752801249246,-109.77234177803489,-96.51706421089885
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024891842962554422,0.05808833831163943,0.053868886597552554,0.05152827467612444,0.05240595276591267,0.04503152559616024,0.05015255137178605,0.041403188822303975,0.04764262373620734,0.07646188013701313,-67.5062043184889,-79.67234831303085,-95.23672719077895,-77.28235959089676,-100.92190408754674,-77.88266703627158,-105.44719917403762,-80.55507341741888,-109.80973278081495,-96.83915073976415
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023994530701005382,0.05660325043876066,0.05243433626453589,0.049925528886473045,0.0511439541839022,0.04426651216000939,0.049010646222254255,0.04066359260727288,0.04655929664425113,0.07491807963142702,-67.64438548196807,-79.8016854430428,-96.48882404271598,-78.23243479104279,-102.04258347153305,-78.56331868016875,-106.48367170520423,-81.00795803922281,-110.83249381206579,-97.57668487074436
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02433970964445014,0.057271458548117736,0.05354814501218131,0.050835496725554964,0.052131032768572574,0.04454537228296906,0.04988093167179282,0.04126953291653599,0.047320911810983274,0.07592304695104418,-67.19228502477024,-79.45194928434765,-95.52719194443468,-77.70638174801452,-101.06457090971287,-78.06761668180323,-105.54777860818565,-80.544430888252,-110.12196887699893,-97.13076977089347
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02518280711481613,0.05791440411438847,0.05367250280241812,0.05077432733199701,0.05283542529697979,0.04458949647619292,0.05092724842646659,0.04159564201011118,0.04830003369175532,0.07725959140447387,-67.42267418356558,-78.83933959884493,-97.75323910359675,-77.63614017395837,-103.23830633652075,-78.20512062551815,-107.05286076616208,-80.40356612986187,-110.34827968334072,-96.54339066116624
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025699486414697246,0.05909838458753757,0.05484895242343886,0.05220598984845956,0.05378319438189205,0.04662697826236766,0.05195399783731102,0.04338901283506301,0.04950904916639892,0.07840767177398447,-67.60948143702015,-79.26092248256906,-98.00209590919283,-77.4250922817167,-103.28838548799602,-77.82492977964795,-106.91338894404093,-79.79678533414624,-109.90664717589581,-96.17522066969748
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02572800457655503,0.05857420249265668,0.05462198416574168,0.05162736741149558,0.05382131960595213,0.04564971776251215,0.05195761775260585,0.04258892438611885,0.04943530241025124,0.07813100174960387,-67.58560740105767,-78.7901557618994,-97.6537411098173,-77.27339031698679,-103.06173106194416,-77.57074600157222,-106.69500986724151,-79.56081506870532,-109.63313016612896,-95.96309679202572
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025414743488614073,0.057892039247344325,0.05421527725062102,0.05101794520398704,0.05323872380086974,0.04527936721338635,0.051426950016547776,0.04180186528244826,0.04907714284335319,0.07740030028620738,-67.38393007395088,-78.57666617691997,-96.28696736364965,-76.38255196549237,-101.86131603409275,-77.07136328354214,-105.95670488509363,-79.35222959706248,-109.5069414258168,-95.77641250891985
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025588141232649256,0.05848063056595637,0.05484510250096669,0.05194303553292495,0.05380447787358441,0.045835561938797315,0.0517537629291033,0.04190488260004428,0.04915635351567605,0.07771071806248421,-66.86906979197035,-78.75709856306048,-96.0489058318673,-76.2360478085301,-101.60999443641619,-76.81870839737076,-105.62568020102269,-78.9709682229963,-109.09962994942212,-95.43349965138344
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025307447013807497,0.05728797891585085,0.0537534073580988,0.05000087193063153,0.05275368986581854,0.04431799715740194,0.05071614828942517,0.041149521584456235,0.04806206272017167,0.076289505432417,-67.4672118388783,-78.87174293251579,-96.44317586663294,-76.69251448335311,-102.1455559381074,-77.34882504976692,-106.21205955060904,-79.61149797900644,-109.71338272426087,-96.03167111906635
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025146080867068273,0.05717834108199704,0.0539011841661243,0.05042814995283456,0.05272739172952887,0.04504143125089586,0.050774938634335604,0.04152287745636159,0.04826986323453483,0.0763180900760566,-67.25877148961558,-78.47996924386085,-95.83214940422084,-76.04027403599451,-101.34732860086898,-76.75031974846725,-105.52500897606592,-78.97536961375155,-109.37081884454383,-95.55990118934281
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025200078387750593,0.057650481487270096,0.05402897257558995,0.050167191706251835,0.05302934412309542,0.044762217259005484,0.050910714401154016,0.04132896510485284,0.048046750077061745,0.07681792371359276,-66.93397579046311,-78.42578700973537,-97.00441690142947,-76.49124000248406,-102.43288391911632,-77.05118161586046,-106.30092451068181,-79.12623298645761,-109.63311684190758,-95.79936468703927
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024957722761136517,0.0570082062321977,0.05371533965273153,0.04995574222015215,0.05244035632071564,0.04484079475013693,0.05041138328875646,0.04133925082730024,0.04787524631831925,0.0764635940599246,-66.68699711697762,-78.11330887980388,-96.14628504112571,-75.84785812559105,-101.585438315942,-76.41208063413154,-105.5798268416127,-78.30708738444328,-109.06222476566617,-95.38131870174777
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02415802226717837,0.05631044133971372,0.05314122827206869,0.04970907983933351,0.052090689510061024,0.04444836616260609,0.05012024110116693,0.04123349101035974,0.0475918637436808,0.075445731417186,-66.03973967925323,-78.13095696350125,-95.53227422303206,-76.14065256182656,-101.02257131658827,-76.58504256071679,-105.12165022632166,-78.55936135617374,-108.81782252217157,-95.6526453281733
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02443454545112958,0.05681812919922828,0.053072858266601255,0.04914311306903694,0.05193505970048238,0.04447281842494392,0.050114442315912416,0.04114419769239305,0.047815840297671344,0.07605673093749468,-66.25825258528678,-78.22556011236645,-95.98927157800516,-75.86765213222084,-101.36198142823943,-76.45685063240212,-105.41637278628771,-78.68784224620805,-109.04048492294997,-95.31853189202207
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023842094352158765,0.05574238407328637,0.0523483007930067,0.04853806024759374,0.051158662662313045,0.043471751674560466,0.04927512395098668,0.040229342771155696,0.04706485404900527,0.07503211865964733,-65.76534260104381,-77.60511196543689,-94.43159518174411,-75.45297793932046,-99.95244880935192,-76.26895000247735,-104.45069792021324,-78.96747189570823,-108.92396809772492,-95.55749953877235
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023632147793367895,0.05629685685009737,0.05269433253313877,0.04900566262219228,0.05141164867674851,0.04350910512827559,0.04930081938041077,0.040269595271905066,0.046910643387701186,0.07519141111300971,-65.46417067826627,-77.96969504450256,-93.84048190469494,-75.4942031197492,-99.43887389142147,-76.11665518367046,-104.07210783700717,-78.95656954747417,-108.69332273871451,-95.73081823345778
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023158061176245675,0.05487753838893314,0.05145492034574641,0.047678587873773215,0.05009754815712287,0.04247410637431557,0.04806910834960581,0.03914627728521676,0.04584482900421756,0.07380351714030742,-65.42260291871318,-77.52043682077229,-92.88114185100532,-75.58068820476599,-98.38508108028107,-76.23645590912278,-103.32627764215161,-79.30109828383401,-108.58672895323123,-95.93217930482746
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02342676467720275,0.05584258489747631,0.051864139287669045,0.0483844202615508,0.05052953069363759,0.0433317211321294,0.048513132841874286,0.03970992510840263,0.04629759012786232,0.07407583924408397,-65.3721636092829,-77.59707263776181,-93.47678113325196,-75.43485148539435,-98.84461728711041,-75.47514263885168,-103.37926342664483,-78.15701934132763,-108.09346717776081,-95.23021605255754
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023104696575050328,0.05468535971848741,0.05111574759839702,0.047424617135429094,0.049672545189890595,0.042314723555101026,0.04760590595902862,0.03900940283036244,0.04528100588479522,0.07313385664180834,-65.03311282583546,-77.32559786616491,-92.62185704315837,-75.68927976635375,-97.98580742607896,-76.14504716944568,-102.91485312520993,-78.93873637355986,-108.40392351350872,-95.92865379232673
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02257480666573573,0.05462473929087462,0.05064604238740035,0.047833420542799036,0.04927258769099235,0.042154052311048,0.04734082708811491,0.03875884799279557,0.04530712297970934,0.07273859394145264,-65.03120608946212,-77.8945652336287,-92.04199951798189,-75.52878843731514,-97.5384074367238,-75.7530941331607,-102.62602999041702,-78.7309255664318,-108.20180598881757,-95.69248019451719
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023248559091546536,0.05587315992603125,0.05207638345077461,0.04839139861721959,0.05064065142452732,0.04308114412626019,0.04856667377263344,0.039666810005438896,0.046258878280134384,0.07400098653618566,-65.17106640702706,-77.88175080144823,-92.61071190235346,-75.62794590710322,-98.06023490089562,-76.12585068399213,-103.08313765432062,-79.25501226400607,-108.63066066144516,-96.09243153320193
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02318988070826524,0.0553632639849533,0.05156917254195157,0.04829150476479277,0.05015851106957992,0.042760732120163715,0.0481849327203504,0.03963758187264065,0.04606776660250538,0.07369303716591447,-65.37726130196434,-77.85648593334557,-93.20700801308196,-75.51977260701682,-98.64865173996577,-76.05093699041923,-103.47977988547751,-78.8839494511187,-108.62488186948805,-96.12099190091371
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023977069512925154,0.05670354405474295,0.05297989489935897,0.0493817542153387,0.05148655013004772,0.04380062617056024,0.049287792812858416,0.04054334522008239,0.04686846916694779,0.0750109014144096,-65.41712547443913,-77.31479108603405,-92.92435288160866,-75.07224718745358,-98.34379706831942,-75.37485735373203,-103.05467432323955,-78.04682629656398,-107.96991760225637,-95.60877355468324
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023469687965677496,0.05581971912794125,0.05205567153942857,0.04867556971543292,0.050736440548509974,0.04322205824756044,0.048759194790229714,0.03954159901913497,0.04656909154246203,0.07381563751036162,-65.20216607163114,-77.43670274105014,-92.78591613109188,-74.62047304874865,-98.2237584062742,-75.16594125171373,-102.95391360630815,-77.96122806528744,-107.8619061561626,-95.50179425008649
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022872371385569513,0.05474651342339214,0.05095482305512847,0.04774815111792658,0.04963913894149857,0.04243320410339112,0.047762981027379144,0.03919821418425136,0.04565429974334564,0.07277651123455318,-65.31118405711801,-77.67433416929134,-92.06256678327172,-74.72011016764114,-97.4948750412053,-75.5253077595313,-102.4928530943903,-78.83761878553503,-108.01221386503153,-95.88014097415127
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02255291808972622,0.05478087302503995,0.050022552683369595,0.04799361750256542,0.04882087598706325,0.042490470351329926,0.04717466078879689,0.039020093775655997,0.045448226061704323,0.07252858243958853,-64.68246766870745,-77.93731898466106,-91.71370925076437,-74.76149503996035,-97.18503329110727,-75.19044050925918,-102.19771309890109,-78.49280867659998,-107.67335494058948,-95.4316603285741
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02163738303927791,0.05372308660971982,0.049369232499391125,0.04757351769962057,0.048096287510543075,0.04175353006572626,0.04635786148167014,0.03828557288909131,0.04458810340742949,0.07139706251104043,-64.76227181552683,-78.38426967972062,-91.69783147013443,-75.38716719762571,-97.24426910178408,-75.96364178733631,-102.48023518259464,-79.42177436815244,-108.30127184756715,-96.2439237887428
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021568690979107137,0.05406329465796478,0.04943495598777869,0.04764292035960319,0.04823941871428324,0.04202892596354317,0.04652788088108921,0.03850341845673157,0.04478865174848194,0.0717944974267404,-64.84876586678332,-78.67369120350929,-92.15942885458924,-75.5055115836415,-97.76676864321671,-76.06917563536743,-103.0578046430359,-79.78733413998894,-108.84012082331749,-96.37059170712271
