0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018138462147919966,0.05444976367555999,0.0522381966160571,0.04161472806336346,0.05190178954252164,0.03788198724988454,0.05064578808756429,0.03973983712379276,0.05019358065386919,0.07954690367337101,-24.29516289100196,-40.667907691388564,-66.0369040360483,-69.15713745767161,-78.55274664938554,-81.48836378454226,-89.9735657067115,-95.94695846817115,-101.52626974909812,-102.55654607783114
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018441422177741567,0.05557764129042783,0.053605488481098994,0.04196508642708691,0.053247754691428374,0.038059833019859636,0.051680999437460455,0.039638198375972766,0.05089983867597483,0.08006557739363226,-24.978554675033106,-41.11165910130153,-66.58440892390475,-69.42992043793296,-78.93940681772597,-81.42537269053163,-90.23091276341933,-96.05455990216603,-101.88925564071445,-102.92075228761857
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01854667610295759,0.056030072565877095,0.05428348448984511,0.04118591112165513,0.053823970041932095,0.03722867739776097,0.05192318692216267,0.03911575807407616,0.05079172288773366,0.08002149534854816,-24.278352838640195,-41.99570807262088,-67.19312528593345,-69.74780956656564,-79.60669055338573,-81.70148411439328,-90.95409945138509,-96.672418904114,-102.9299131812173,-104.25545549717772
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019557570413973487,0.05740489011060344,0.056721712004925366,0.04018927728660455,0.05580814973961549,0.035873840936917055,0.05297194016994334,0.03801031671110324,0.05044344912837753,0.07853698247746707,-26.11272226085279,-45.28516230087267,-70.1185362936731,-71.10566187525008,-82.70798199117729,-84.44866393897486,-94.38146125421432,-100.05552639233144,-106.70160706998325,-109.2839039818706
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021265328163509047,0.058765700110066314,0.06054150109493877,0.03755994237859146,0.059603135100063945,0.03233453880643629,0.05478972520355105,0.035145074616899905,0.04950893431049118,0.0758307822494352,-30.23352100598449,-50.13578830854352,-75.25113803963693,-71.71076265453951,-87.41916527020238,-87.7273844167566,-98.99265900811973,-106.46363399609827,-112.0046391361544,-116.97675669340674
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02262467193505356,0.06027295189898015,0.059586080219724676,0.03583815526046285,0.05718544966327601,0.028682928670956096,0.05072456996002732,0.03147371401360244,0.04400922236265402,0.06581186672881563,-37.8094829809631,-57.46008054319088,-82.50008445405122,-72.43921339166091,-94.95317107452317,-89.42444696006945,-107.54069538956168,-112.97660301833935,-122.04639324044236,-128.23864259619774
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02200906358568959,0.058250442737546045,0.05413344557741122,0.032190215100068933,0.05046113067559746,0.024643385265811175,0.043726207214403116,0.02599606218279107,0.037428444662004866,0.05305963516106351,-42.60470921132635,-61.33028675058304,-86.64043148830739,-67.14405817478516,-99.96648710625361,-79.63825052701692,-114.03337032438561,-115.0505792242616,-130.94864869872137,-141.51813038590845
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020042182112367718,0.0534147403687185,0.04624417598538136,0.029577842929946294,0.04149678859794189,0.020916321298840794,0.03465757177188137,0.020786627203733758,0.029380779584984633,0.0405211621019758,-42.542406599333226,-62.744855265642705,-87.00467934074273,-49.92790512804486,-101.43614641999191,-53.559067381209445,-118.43464854912449,-109.7503932023044,-141.26545064039243,-157.6075742502964
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017759396007442946,0.0468034620332251,0.03584713009949937,0.026757587542598736,0.030625495803515996,0.018659689417818703,0.024339894253526496,0.016658768777020237,0.02033071584843404,0.02815181255124815,-38.401386033904764,-59.84142725724007,-82.58409660520245,-31.899615132356562,-98.97900138618714,-19.95279455583138,-119.74513351026127,33.479009579577884,-150.8436341451208,174.38115550467606
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01554867161213539,0.04104444899768171,0.029082896146674347,0.024810877803366285,0.023809204959832242,0.016971964628297937,0.018541059612676755,0.015002920415955821,0.016047330310308795,0.02397697524704601,-34.179410771844275,-56.69137685844835,-78.42345401672607,-24.113627293921045,-97.33649320390973,-7.334753880525735,-122.38735408128612,49.72997241434735,-158.73452677622527,153.8003939219112
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018842368379664017,0.05432211865173912,0.040471327004472195,0.03337686047578482,0.03115721255803195,0.022879008768960006,0.02162719149101826,0.017352697045001034,0.015793526334259927,0.020213567371496426,-44.67180862956988,-60.995863966414326,-75.4650658721242,-36.99711151722225,-85.22634966213994,-25.332263740102125,-98.57043782975057,-0.52923422327914,-130.44443432081732,64.20496974323888
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016128831338201803,0.04730490481033763,0.033440856111457695,0.02852013279874717,0.02507672477659742,0.020151677794012533,0.016921635640881155,0.017454909885880648,0.011964464271525855,0.01943438645758614,-49.82503917893027,-62.17074237767485,-72.06715207081912,-31.11580294541851,-80.36335251608745,-17.165765610613615,-92.12359927041253,5.367340879556117,-120.50870926278841,43.11492139349849
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014040161951110143,0.0378234288062492,0.02495353491370647,0.02534271087659598,0.016689696742977975,0.020116483923178063,0.01171721352706898,0.02012455677936643,0.014233237321531277,0.029412680469312405,-52.29949082541115,-56.4514695666585,-61.07230320501535,-17.23728989670421,-63.86332091491927,4.891696156998327,-61.57671011021298,31.8434653480659,106.54309957492029,74.75564137798817
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020667076094160856,0.05473728124107566,0.03879114139839308,0.03765751106150176,0.028349233010368326,0.03149726999821693,0.019864115247311083,0.028664815452099996,0.018122350684641998,0.03316801383867208,-59.287020821002365,-60.85827544628771,-62.03578362663689,-28.996492124148727,-59.940619567033316,-15.425062659794904,-48.54291465153606,5.916099705371785,13.194104159004276,42.37458043312162
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01767494656105323,0.05037548486750142,0.034315642309261735,0.03506472648735663,0.025185452963617468,0.029813577611526688,0.018149034907236617,0.027323785024234288,0.016752256091979355,0.03291388195037294,-63.92106587780578,-62.49658914781599,-59.88930655875321,-32.13589234633238,-52.995817733654675,-17.73189051444235,-32.00291339084126,3.819987051493931,16.211644243559064,33.49173681684527
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015519140137796148,0.04708510936674741,0.032993082956082685,0.03539013785311269,0.02487722473181962,0.030315899697888445,0.01894828734334119,0.027142657186882056,0.018175050980636268,0.03238855699007393,-67.08102219614841,-65.8465862557627,-60.761626401617704,-33.304315379401785,-52.24706627161787,-19.632787799203477,-29.205489796424928,0.7237096924296493,14.556158684794328,26.01257448292346
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01484251192181528,0.046750370533530344,0.033557006894334405,0.03544607220948095,0.025883899522949973,0.031033929178159732,0.019754904538919996,0.02723269087316315,0.01810291836313743,0.033058255333420834,-72.30297891618324,-69.06502251227573,-64.02207182792446,-36.36705754148322,-55.86104896656851,-24.341050014931902,-35.73897447935058,-5.021106103539965,4.633784721002078,19.07438490410352
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015108251351785637,0.047237208639961635,0.0343644940103682,0.03564776384382631,0.027036531056103978,0.03095313022992249,0.02074874489395697,0.027570953211165483,0.018505271255761055,0.03372564917140519,-76.66088708530748,-71.83663531351993,-65.86666545833074,-39.40151562541675,-57.95746994906094,-28.254199628892398,-39.595912484477495,-9.74993526678944,-3.3460536298456613,11.688081483991674
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015348741479144775,0.04819881281822848,0.03531225908334957,0.03625054367513069,0.02813216059700318,0.03147098624044558,0.02155225137688956,0.028175621009437716,0.018809992411364655,0.03419051798658895,-78.02505611368788,-73.74572180419051,-67.69239677269783,-41.41062548111913,-60.332813982563714,-30.148688042939426,-43.228009659349866,-12.099702456645788,-8.413917830292316,7.089658157462027
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015363693595630433,0.04773955163519483,0.03447353619917889,0.03569756938990699,0.027500319978552658,0.03101838071834299,0.021271159814868514,0.02804147260750466,0.01876146791322868,0.03443699481218865,-79.22201312998669,-75.27478875750829,-68.49011264333117,-42.46872391129668,-60.98274734999349,-29.79229710100185,-43.7189580650949,-11.950430402675755,-8.624317068825608,6.708606960069878
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015703627338890018,0.04861099594107644,0.03552459514331834,0.0363527096271759,0.028572957828299897,0.031609303726748014,0.022074307898526078,0.02848378993148324,0.019189876192237956,0.03490607293785157,-80.1443238239899,-75.56038196233168,-68.37425553907016,-43.049139210682455,-60.95034628492379,-30.710934050538086,-44.34863535754326,-13.02151844405888,-11.073773874570588,4.87599093452749
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015570409694834036,0.048695944940220594,0.03572613617064889,0.036612915141440015,0.02878094627188288,0.03195360588301346,0.02231282420830234,0.029004204174187774,0.0193581011184546,0.035213593565370384,-80.05949055939406,-76.0044898074208,-68.98959730721603,-43.1574434344111,-61.64520857475795,-30.915289068383586,-45.13781998189036,-13.869670271912945,-12.087126321242481,4.226551462417657
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015743915998706982,0.04958042306194783,0.036630279582164076,0.03741486237111411,0.02955599054861595,0.032725710729156775,0.022885013050922526,0.029686519174211015,0.01967017769432792,0.03596813487411313,-79.1975361849182,-75.73580802027148,-68.76231001351871,-42.62133147238898,-61.757147738528545,-30.454632643998988,-45.81490691863461,-13.652675512836995,-13.537967508101927,3.423584370700931
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015553714585913675,0.049039184405399935,0.036211088496696124,0.03717753379436626,0.02913871782858473,0.032396950346190126,0.02254252965476948,0.029333626103824895,0.019460583148494616,0.03549785547198035,-79.86970935133498,-76.28542707997269,-69.30707900518073,-43.65783995902865,-62.28900183419132,-31.41124670835523,-46.16867292827828,-14.426569510074216,-13.390843696666996,3.518123409191766
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015523414344069734,0.04885251361439407,0.036155377356153866,0.03706742606494185,0.029087779952201468,0.032430174230255994,0.022525163237402227,0.029334229406087587,0.01946855876080044,0.035530673482085856,-79.06266649272777,-76.03626044189913,-69.17122188221836,-43.28410693116171,-61.95830777893841,-31.210713351766614,-45.584186815494654,-14.37351599258207,-12.840103041518825,3.5948391921180685
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015526419058039868,0.04877090908061548,0.03588542020411481,0.036899923709818136,0.02881107838579969,0.03229793180401746,0.022369466376529663,0.0293151802823604,0.01950311960208572,0.03545480329255751,-79.16639458038163,-76.03949205012209,-68.8674599727577,-43.04193464291176,-61.463371426404414,-30.63183899390628,-44.74630122357837,-13.718723653265954,-11.477112321412848,4.3855437376087
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015617609010272902,0.04939550714411405,0.03643488846788078,0.03729318370095897,0.029344735695750676,0.0326417027001394,0.022764302395113758,0.029670379419826424,0.019735806674738093,0.03595160374481324,-79.64895547217192,-75.95702965527093,-68.55994321355747,-42.718302339892794,-61.23749304332501,-30.55356061701406,-44.79309450598279,-13.848293574922053,-11.946634137200812,4.333200629362835
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015577500664544355,0.049005150457485755,0.036079693026901484,0.03727976562030963,0.029038942765608134,0.032697775191555555,0.02257726414278874,0.02964408368260954,0.01964480302382225,0.03579457639920401,-79.27060826615138,-75.9539376472206,-68.47307743041601,-42.992654104245304,-60.91846257691346,-30.91929099917471,-44.221030645682156,-14.289837216140345,-11.665803828295477,4.197171869104808
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015616257943435173,0.04893272268157069,0.03583212744825056,0.037046961807127465,0.028745657233910153,0.03254757244916768,0.022398891150454583,0.029567901827780328,0.019762346861016394,0.03592588534908149,-79.22896751877052,-75.91233085211124,-68.36341451663218,-42.82734485604237,-60.60256412572213,-30.415029667416153,-43.25572820918956,-13.758443695744997,-8.926904392603534,5.575095972483553
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015657902216057715,0.04900301869865857,0.035538725881813595,0.03686408035291671,0.028522469372299124,0.032424900278846154,0.02222776965918628,0.029323205302162977,0.01963690692184702,0.035733968212619115,-79.04442588490771,-75.92842694668664,-68.38379946371765,-42.817867935957516,-60.570770384801776,-30.324010906084865,-43.05788911469673,-13.250993723033632,-8.509382168525125,5.834778651780441
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015982765319608367,0.04967588941597125,0.03604913091455672,0.03744978183819392,0.028825225087104882,0.03278221379626655,0.022347749470859907,0.02955581491374169,0.01970363524118635,0.03584682655999458,-79.51809513044347,-75.8863120733891,-68.83898238513981,-42.98713470995656,-61.322898794084935,-30.681452531847466,-43.94217080277913,-13.501382329985816,-9.055328505643988,5.736142527763694
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015641460847268453,0.04873888739080789,0.03546358484700042,0.036686360967881006,0.028349953873792872,0.032148843596802056,0.02195856147776513,0.02903380256456168,0.019289876099718193,0.035287603034158475,-78.98844025204055,-75.80833196669333,-68.46715148492554,-43.36444335110162,-60.9067804711531,-30.754330359799457,-43.623048591293816,-13.52271977159579,-8.898360967562295,5.833333773204571
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01567058397022678,0.048884526265379855,0.03554096482401043,0.03700962730847574,0.028437146642434363,0.032399963559685205,0.02210227068094444,0.029268954676338586,0.01950051492736125,0.03559666916654705,-79.30311344580007,-75.97582854769877,-68.48372031601326,-43.236385184128125,-60.75366598370747,-30.553587028783664,-43.21662395712856,-13.550685669402977,-8.6236309957695,6.179294704758322
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016030326161347107,0.05007824356520598,0.036721728421460556,0.038231448884480684,0.029423999533328835,0.03332955913940421,0.022806307840662846,0.030178224543066953,0.020006851316659285,0.036274382451031595,-79.30418195622502,-75.8412957496323,-68.96266926321178,-43.25066306680473,-61.616637902218294,-30.849602343041347,-44.56855520129381,-14.028975105709028,-9.647020192100811,5.150480011643807
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015712866863345883,0.04918495740869104,0.03600026858446086,0.03730961637779844,0.028666856991172194,0.032446876449650115,0.02206054624664207,0.029221303471667452,0.019227280437044702,0.03529722307474743,-79.50768696332732,-76.0255452045215,-69.25523567021823,-43.44390527125678,-62.196044125947196,-30.749234016501298,-45.40126042231795,-13.719348241348856,-10.568400021619818,4.962309933087977
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015967059830989585,0.049632004532544405,0.036554473862431436,0.038005623245928905,0.029270250384576823,0.03323688091669019,0.022571242169217808,0.029566679610228595,0.01962821013021642,0.03583639182827548,-78.70134681408278,-75.91269243191952,-69.00500019360996,-44.31226557133695,-61.80932029876479,-31.828711619379938,-45.022092732493725,-14.576681742758897,-10.591088040741475,4.651990530485052
