0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020815516159221732,0.05581833732727687,0.04441183735452188,0.0927464204704119,0.03506918258298695,0.08819420688322643,0.031660614113229436,0.051944701519084,0.03752735770132383,0.04967354209989467,18.586963575304903,55.96642279049745,7.038710481175117,60.362934438574264,1.9545827029614216,67.84100140256376,17.772399894176505,76.54260975968546,144.53672259562686,89.8301761333627
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019035929690482054,0.05153083577669948,0.04136360229715199,0.08567224577993447,0.033088491414638585,0.07992554009311123,0.02965961646072192,0.0470207768362408,0.03496632271245432,0.04629350026092167,12.058579598887452,54.42425624340818,3.8397313325076174,58.30892844191672,1.7465691725229082,66.12961084084675,26.59919179021373,76.20874745039292,133.90152808209456,90.30279868014978
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019574173025575993,0.05297865525076233,0.04190635951539262,0.0850414525519919,0.03263295461966813,0.07941273230964407,0.028529159718196275,0.04696109033307017,0.033733882318734504,0.04511310781614172,12.302447775830819,50.99720782395578,3.7467083852684877,57.08503614397649,2.3326562622421223,64.28345694708639,24.315065075222233,74.48392162737926,127.38564837845978,87.957185406705
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021680911420601957,0.05628909790325674,0.048764998603883204,0.09323744413082614,0.03765945005818238,0.09484108307598725,0.03220555232849072,0.055897920162721125,0.03650290472725018,0.05249104910189083,13.50613893026414,51.15005264747387,8.234504957020942,51.446547719581154,9.244317765002652,60.30823689938613,27.60941590584206,71.34662479180874,91.70563202174263,81.05275924684047
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020730920922427714,0.061066569533918355,0.05505812708068862,0.10260893719008984,0.04566763805062442,0.10492663920156618,0.04144806697179772,0.06542518308490602,0.04499087053546983,0.06375275706662327,-0.006897518126416597,52.444652950388544,12.364809917067406,48.256985471562814,23.277957259585982,57.117382643748535,51.79429034684614,66.77826548060699,84.72479207412654,77.1188767753725
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02112356562516443,0.06145969847225036,0.05460531796494365,0.10210742536204316,0.045402370163723726,0.10385846819634399,0.041100786207926475,0.063358981429371,0.044342950971350194,0.06148790491476028,0.21975694334807536,52.43914608815609,10.164959891426662,45.679208327322904,21.548664317817718,53.89282648044703,50.16935957550012,65.02177164350509,83.54429083213778,75.62116366576899
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01915715414669721,0.058116426052853346,0.04957003696905101,0.09410862782647213,0.04079265809649386,0.09685947894084929,0.03682878345177963,0.06222348081018846,0.040938415943661245,0.05932744657056924,1.0122643872954107,54.25713246724883,10.66311075456484,47.8709305954988,21.697646356738293,56.95973034271516,54.25664436000954,70.0555366578595,90.79592769937976,80.22901967748359
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02288867837602739,0.058816073861579755,0.05479120278801897,0.09997731984204405,0.04264957107993155,0.09903213782725251,0.035541088475507764,0.06111546083038159,0.0383244375552988,0.05601633080487257,17.815606954990745,52.927959171346195,9.029664636976129,49.97263679287536,8.139242726359216,57.9216814297865,20.916474479000488,69.58378321325108,72.27056431316687,78.51942136338306
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021907240825454102,0.051637062620385886,0.04303341059634266,0.08923773952885551,0.03371331902758662,0.08337523599441585,0.030357192357377938,0.054618756673127974,0.03495060133071342,0.04454299494687194,16.447516975975105,50.59317354732852,-9.054249830590683,61.75505467486126,-36.812907326214294,72.18252553462818,-86.61197383731734,82.04623170095986,-138.0324899272213,98.945814209936
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018319854986736654,0.05138631054878197,0.03833736054642998,0.09471152452385115,0.031000613874783877,0.09311719522119678,0.029044247088846658,0.080711834739643,0.03278978571028829,0.06841644982851147,30.54702508282901,73.5500310136568,-10.394630733838786,74.64943653176627,-30.46840982960407,84.02297241026231,-81.45473895518118,88.33274545535033,-164.1076292311691,94.96111593142435
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01944470860854835,0.05473179973088166,0.03986435459619575,0.09316928210654765,0.03314649297010087,0.08744661763776954,0.03354522819432863,0.06218171364589352,0.040274441710028426,0.05484248609477007,43.798283161207294,75.00264328833286,23.2241383039214,75.53678767434215,9.459771463274304,85.84737592455362,-130.55926571209676,97.23327441616114,-165.56303521693272,111.83426090363132
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019854603951217218,0.044936246890861474,0.040645050987283673,0.07681456177012363,0.033517487460395276,0.059593707240911696,0.02969273594145585,0.04148987661374578,0.031814437108466244,0.03423788289000525,26.329821425242493,50.37030720260733,-17.140272875837375,64.86349524945342,-41.04439038886334,73.9446515641612,-75.2759505866151,85.771614772829,-114.27746811727629,104.84269723239116
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02017118995360506,0.04944167637487055,0.04105223229216381,0.08109287983550716,0.0319384466059898,0.07052816412413704,0.0284894622417108,0.0455058416205708,0.03335076131497576,0.03938994280143925,16.13620315733468,46.99143992527806,-5.319945134438805,58.85780292835832,-25.461349771186388,65.0942628827402,-71.23257921434016,79.22071682663267,-138.77672186598681,96.64433532586098
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023234944363747345,0.05507434254313267,0.04913891713886549,0.08267854197600698,0.0386364307323069,0.07558114442984352,0.030693056640568164,0.050257074906759645,0.03153970357913811,0.042680381730065976,2.6727472641992382,36.05070242180159,-17.57401734170075,43.331959768344575,-29.62603807034257,52.03026088272239,-47.90788362967315,61.24427528004306,-112.2117955661239,74.7156542185503
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017567936305469104,0.050989980792923564,0.047310372872077906,0.08817072616188369,0.03827597493402666,0.08454826934566186,0.03348770908505207,0.056138533016442144,0.036982975714660776,0.05279215918136363,-6.876639389904047,46.74475951692313,1.6287155309635266,45.38152452721965,5.420292253740917,52.72129525887216,28.20377438764722,66.52124024830552,77.19096531951762,76.9997018169155
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018993556605424698,0.054642357053719996,0.05028222344263167,0.09193919381514414,0.04093036945049123,0.08834756274427713,0.035847095536919185,0.05925686015337316,0.03938065530318382,0.05497847632774483,-8.309388974726751,47.68342473783366,-0.5560919806676565,45.114090125069026,3.4720779659187557,52.63662793682768,25.020889562029982,66.13996595172519,74.64748501271944,76.49730742863076
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020484849443614,0.04776131283870297,0.0452573564315615,0.07683330754990843,0.03523460603922777,0.06231044014815194,0.027966589395279188,0.040001012052250824,0.028383681974720045,0.030868235688767568,12.954928252292085,40.104480786812864,-8.769576089311606,50.65984792717095,-25.82061780215943,57.41269030683721,-53.484430536722044,66.30888761430893,-101.57214259972567,82.07151093302627
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021638440232145457,0.052540573062938134,0.05504779470068077,0.08240067903295822,0.046585684940839825,0.07051086828217883,0.03769617390956583,0.041512307677838756,0.03400201577633418,0.03229337808798168,1.27344017483027,25.242827474229546,-20.637178410545136,35.46497806115373,-36.23457265540183,45.315913408842896,-55.017199683989325,46.683761741338316,-85.10217081117487,63.01789077522921
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025132975623916438,0.05349902066476731,0.056470060607661736,0.0780259403772354,0.04981809853390257,0.06913877655775365,0.041493612598114515,0.03622682487705254,0.037126813245688534,0.028990278204274498,8.96177952816643,26.729539677381204,-39.32577825099895,32.637776032099865,-59.050287289366615,48.42920608970786,-81.12768710349707,43.43140234115852,-110.87037038584718,72.59616733778596
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056539394478092525,0.01616647851947583,0.013839545748100375,0.024684857353357757,0.011369737877617744,0.021837610911186214,0.009874946026987614,0.02036373764342427,0.010807725801818784,0.019384206996792684,-15.529989471949849,24.500454117968577,-20.64608198495232,30.770279573802124,-23.73119344291998,50.99757679366911,-9.066970163896876,61.3262119822803,74.75586681725346,68.97766361146464
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00583645457411627,0.01809246399633542,0.013097348655361793,0.02202704503100209,0.0111590672641334,0.019836267013440396,0.010584844302406984,0.018600030206998484,0.012137706285985553,0.018619660373681117,6.390065454039406,45.28425431757856,7.035176709174137,45.86272322398815,17.03114145631425,59.09366758301658,47.7970419685309,69.80281748788676,86.02770409504673,77.82538942958945
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007615546179265715,0.02559661009368048,0.015390260012203638,0.026476034128032355,0.013080568986150504,0.025281835611072098,0.01346804278792161,0.024486495772088165,0.01582925937918506,0.024531592854086726,2.708529270751053,54.544287398174646,14.962724972357863,48.55735407208222,37.20648546149671,61.914156077958744,71.50406002419454,71.00151492989917,94.23847138810703,79.16374263950652
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02437539178028673,0.06009403592978402,0.0570599146244531,0.08365980644589635,0.05026569670751978,0.07555061241218933,0.044023323719582015,0.04343333662284711,0.04227345306370194,0.034416363987112404,14.083831369443365,35.724887411448655,-32.099025142795874,40.61417282569651,-52.64798462596758,53.39534019614328,-76.50681385168319,56.173129076825425,-105.37449761180658,81.01813712920807
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020600959661776722,0.059969392369287604,0.04398966706179903,0.08774548961424328,0.035787897701003525,0.0781575817499508,0.0323436888728262,0.05307064666615953,0.03716210289237166,0.04362268312401083,17.04763475616705,52.589280622214346,-12.649140509762638,56.93360847779209,-32.796196575396024,67.81160294673091,-73.05523590981156,75.79082195967389,-135.13994416299624,99.09028893028027
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03533979255437808,0.0753510633326882,0.09131407505906095,0.09299087161833307,0.08162731138143413,0.0774687409481452,0.06631872161173838,0.05744235448369278,0.05220203504850315,0.04672145808150482,12.475825693553595,22.857704214630065,-40.05417466974124,29.142312815242875,-53.52949582323906,39.96545330490074,-67.10957917463311,40.649078461736,-85.10861475463751,50.74385021296513
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019464054727506445,0.04964985007528064,0.04005054287259226,0.08492324323181126,0.03145976527146493,0.07776375156529126,0.02926409476733352,0.04958587541879889,0.03525127167885885,0.04309714439635866,25.2762038465185,58.97127876203107,-7.721722527730292,66.33476547517103,-33.15635857668499,77.8705074848937,-87.10691986974682,87.0010396663501,-142.1149641422422,108.17809095545398
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02195705145387829,0.0604821478772511,0.04541174678563544,0.10032212880511464,0.03553190420088532,0.0958873707739632,0.03421334784296164,0.06418252538292712,0.04179184342862357,0.058036466140076064,24.88569871982901,59.97267928026911,13.111964047848724,66.62438547268798,1.594462440179602,74.79532919110117,-69.57747563525822,86.23957755759237,-175.82212025725923,100.1214952275189
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02111331817373524,0.05157992809058292,0.052176394584935365,0.08018461867508189,0.04345315571874019,0.07138917674413313,0.034972831393810126,0.03874090427396368,0.033167932041944105,0.03153273699429095,7.319824136806086,32.96390604311633,-22.768008888122342,43.87178899674959,-40.96080341545555,55.670258735675056,-64.77407124021936,55.84391283199165,-103.87119619950877,79.42391302622414
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
