0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012327042632315982,0.030571158136454835,0.0242827271929491,0.03651524914490105,0.021924249098052045,0.020526012678696474,0.018983259630804206,0.016692980639186367,0.017699294618130895,0.014250710040960533,-91.01773655553849,-75.18004748634426,-56.48502060018974,-43.7786905734157,-39.88565466018347,-46.62585200465397,-22.661635788826946,-33.28313766198805,-4.348004804045503,-13.0812109521319
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012137304951573103,0.030757860455576068,0.02445083132177556,0.03650116482062786,0.021967754441864856,0.020579019010551078,0.0189445976433599,0.016544885612412113,0.017639402282526154,0.01422625898501734,-90.7304535504249,-75.41633672937989,-56.50963718986171,-43.76362644122174,-40.082453026529095,-46.9380345345998,-22.772457408093263,-32.97356370754336,-4.274190738287179,-12.65812962961247
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012251518746713746,0.031211550839420184,0.024675636204464044,0.03692592791721105,0.022153216167935492,0.02100782219967156,0.019155455119781777,0.016909700293673027,0.017841559832738968,0.014549593183154966,-91.01350980168827,-75.44407749696717,-56.50585838591389,-43.9211545282408,-40.195648212987926,-47.5883229698025,-23.070717193381345,-34.132869891822125,-4.889608226570436,-14.475535217366915
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012069775553192361,0.03049602727727475,0.024101816911493063,0.03608517186995062,0.021627303077773625,0.020279895091064194,0.018657107740109907,0.01628061246364693,0.017344048637657348,0.013922694105370908,-91.37569174946312,-75.78027391310677,-56.565935465988744,-43.9080065780524,-40.18034004233597,-47.13609704202878,-23.007358745587812,-33.654179362024216,-4.709279742095777,-13.58965655735922
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011813024051948914,0.030015384437130466,0.02356703403736844,0.03515661660283996,0.021222864855835227,0.019461339313690536,0.018280096340895106,0.015750912888285954,0.016944004189400085,0.013584888552826116,-91.73230588418252,-76.06333307683718,-57.02072022709492,-44.03064595645385,-40.98581714753129,-47.332380882370536,-23.964108973569207,-33.58279862097424,-5.562777397156743,-13.390033424701407
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011842088613519463,0.029520882038516293,0.02330733505512546,0.03483979737807545,0.02099581597527931,0.018940139374525912,0.018038767527344905,0.015415329835872781,0.016724026831912427,0.013304490443716293,-91.86103024023284,-76.16841755637147,-57.00304203777372,-43.785389556628644,-40.70225567053573,-46.44492267609561,-23.445170135712093,-32.76864807141551,-4.880436694121706,-12.317052529346482
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012049106913865402,0.02988867052654833,0.0237362482649739,0.03568424073232602,0.02128964286099456,0.01986517250149066,0.018292404278864124,0.016078739986169835,0.016999766645895066,0.013657188664838336,-92.13394157063772,-76.43258339294326,-57.111272075404976,-44.0144321330641,-40.53456630500732,-46.992987944295514,-23.16488307975468,-33.570129230989075,-4.81133996581909,-13.590901489468184
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011980977457328703,0.03025831807781344,0.0238646313480138,0.03570869322632068,0.021491733066493903,0.019970110128979708,0.018498185633079044,0.01619276402629912,0.017197095905856333,0.013988582983495283,-91.58785355270892,-76.15389299281647,-57.1170812557262,-44.10891451598078,-40.931213685968174,-47.13735655905543,-23.862127935950337,-33.50989683013172,-5.515833058521405,-13.629262171495823
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012025556958484842,0.03021295222299399,0.023899624326983226,0.03567447276263667,0.02151802345930733,0.019783315468041157,0.018508775311723746,0.015982942947248162,0.017188945649560663,0.013828882662682177,-91.98130360310533,-76.24985674433997,-57.344518038441635,-43.8849136126083,-41.36873495067137,-47.22569464427236,-24.427092791497714,-33.811157476375925,-6.097559236368872,-13.64913355911918
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011690854965937893,0.029073950232589255,0.023272520723924522,0.034487339625473935,0.020958012261535774,0.018691096672277488,0.01795925043256425,0.015263123543300679,0.01658307585601832,0.013107817084539607,-92.65283156285747,-76.80391366206786,-57.5507550195596,-44.028152602237,-41.725499463926404,-46.1064806685573,-24.734816185123567,-32.550904154278754,-6.180642562421476,-12.42753443661299
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011899228614206753,0.029502225192874355,0.02336015799032971,0.034894257567856586,0.020986261515269635,0.018953765510350603,0.017943068356454855,0.01541493838467909,0.016560645018707985,0.01319547176687059,-92.98519519894577,-76.80305736648617,-57.513551245173346,-44.49049536040018,-41.291029320776,-46.85483529837884,-24.03752305073117,-33.189830916288145,-5.400181498375163,-12.741776449159042
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012195885925556798,0.03040261457508205,0.024079465001439704,0.036049869065234184,0.021646307347807908,0.019779264344713426,0.018583637568891795,0.016045414291155132,0.017214689876720705,0.01375044714961317,-92.31732122282656,-76.32619400210476,-57.39479064796354,-44.562410481175284,-40.99650295391997,-47.3937425894029,-23.830094403923514,-33.607557579889516,-5.4052464781924145,-13.061855939558063
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012403812690647024,0.030482545253408117,0.024176943842694806,0.036389395313124434,0.021709525980005678,0.020186402233988175,0.018596531215001984,0.016293388073736235,0.017202575099549436,0.013872996930545967,-92.79652478875241,-77.07124284205916,-58.00531136156387,-45.03807219681851,-41.55727259445877,-48.317070746312595,-24.43056660158797,-34.98284964024953,-6.074924129617642,-14.89220708648333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012284872035485594,0.030819157305131465,0.024504438528799032,0.036719742115389455,0.022134151017519955,0.020120623158202004,0.019028402455770744,0.01630432475247905,0.017532332328270686,0.013992365859935331,-92.58004952576844,-76.65643780231599,-57.407501523049284,-45.092540305376346,-41.28914226155375,-48.63823218374703,-24.590421772956173,-35.08068856502444,-6.707128987101985,-14.691493445144408
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012357494306726955,0.03085067221795725,0.024478108983706743,0.03684213994451098,0.022030614057023442,0.020321431605601067,0.018909252640721737,0.016471666979187997,0.01747100814956832,0.014101227194002218,-92.98347237308569,-76.89162472012704,-57.76804500973448,-45.334075286945975,-41.49735869344129,-48.54124964966866,-24.64231496500352,-34.94916353459353,-6.646195645836339,-14.910971622177536
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012291543357070965,0.0307908289009621,0.024360130019557776,0.036670541003643836,0.02188836548259206,0.02014810861381755,0.018749093526258094,0.016303250266212953,0.017293409581820327,0.014046752033492236,-93.5420179999395,-77.28476671301635,-57.710839940269395,-45.17210483021272,-41.378046468926115,-49.2467770856094,-24.4874291139103,-35.42682622391162,-6.495730650503227,-15.381808158956748
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012213187387486052,0.030449695282332035,0.024176127993926627,0.03639175485417309,0.021617390597713563,0.020081244754035256,0.018483793422282044,0.016170834079088946,0.017078093640814484,0.013726623285729708,-93.53824584013425,-77.68945816834713,-57.90933550505948,-44.94883880649979,-41.354390955764046,-48.88081796768424,-24.153625581871704,-35.21278164197502,-5.786692597983847,-14.93119743952417
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011958505903539909,0.030197859365296603,0.02395184283827835,0.03614099976048728,0.021494220607737057,0.020074251004211847,0.01840919963416027,0.016194061227289638,0.01704849680387087,0.013834338997066483,-93.0596437958621,-77.74703418220822,-58.15846292159252,-44.869495257927966,-42.04996924017897,-48.307797838219116,-24.993212007832977,-34.675532885443836,-6.604378714776705,-14.694448338863616
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012134523705111713,0.030416411966153557,0.02408471491834601,0.036300414661868265,0.02155727651876732,0.020045648812520734,0.018480796627027656,0.016187417113459508,0.017092890339216908,0.013726516732837164,-92.96599569596346,-77.51838973707565,-57.93724271243559,-44.86808546331751,-41.530493771939405,-48.48732020433092,-24.31344737280177,-34.83623529350088,-5.871466015476188,-14.707873273635435
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012001777576648765,0.030415188751057278,0.02403621182931737,0.036195852155690475,0.02159232936305694,0.019886801085829374,0.01851144484845856,0.016143415588821788,0.01709013896901048,0.013787453498763086,-93.0749695862176,-77.52954408313417,-57.92899574679786,-44.83309383855855,-41.7997866072842,-48.73242617264317,-24.891855190837614,-35.165798362653945,-6.754260917219795,-15.46893817956472
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011901953977095514,0.02988840286711869,0.023513450188502885,0.03555116887103796,0.02112326819838012,0.01955280504807503,0.018107050077904183,0.01587633112954914,0.016760205122312063,0.013559576018638714,-93.21256851338023,-77.69724271288246,-57.89530469748472,-44.85693256809132,-41.499870658547096,-48.25299781036053,-24.22121536280505,-34.740874739629724,-5.611693813512158,-14.567601008305429
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012158493102917644,0.030431309112315577,0.024131425838423225,0.036234285307365034,0.021628304370298605,0.020113601668803435,0.018501831726956915,0.01630578424797577,0.01706957833297488,0.013813317913054046,-93.31690963739146,-77.68462637521445,-58.11255765498882,-44.98132001348097,-41.74240217292264,-49.13136451253576,-24.685570897632775,-35.76273722234049,-6.354027691928615,-15.894046201839327
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01183972350744878,0.029933045452776495,0.02385324327042375,0.035846175380682334,0.021421877430702674,0.019872037433393632,0.018353895046474014,0.016057049980291553,0.01697197486431266,0.013701348690391826,-92.89586685926959,-77.87632422115031,-58.11432106812197,-45.072829622261196,-42.00219368209426,-48.5815358579592,-24.984156973431226,-35.020346970501315,-6.62124292178649,-15.088675257304233
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011946253852907658,0.030079215713204974,0.023987334162945934,0.03606108622174898,0.021640182734542757,0.019716173596635335,0.018548460346217654,0.015996588256716748,0.017095235666296598,0.013612181936203378,-93.06423812472052,-77.66354248612197,-58.10266411521655,-44.92251490054361,-42.13384542074653,-48.38137048865294,-25.176283045111187,-34.821593330693034,-6.826902659739915,-14.769069157694048
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01163468638594807,0.02951185356281706,0.023387216876756132,0.03533562127006974,0.021082649241042018,0.01920156975695057,0.018105715500226757,0.01565292543700788,0.016759882280438957,0.01340882107533575,-93.61792625890065,-78.10111843016544,-58.28764151478103,-45.08463466984766,-42.24860853667162,-48.227463969409605,-25.19689675668944,-34.42458285120429,-6.672162953816565,-14.336381798882293
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011886657079426686,0.02995522691265351,0.023798956143253617,0.03599097815208413,0.021397393283165395,0.01963343039712799,0.018362074022391976,0.0160242455900307,0.017019625152199486,0.013677536559534381,-93.05294958754789,-77.96565546415857,-58.360377175722554,-45.12971892495182,-42.078919964388895,-48.3833461643738,-24.867404139322453,-34.55219550998853,-6.414832849382292,-14.742947207866221
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011771195055205835,0.029692342862273603,0.023738860576616633,0.03575070912822535,0.021303813933454877,0.01983873065999765,0.01821324511815185,0.016085036694234667,0.01680127997241657,0.013749062152891574,-93.2666162699838,-78.32100764921891,-58.60269361913855,-45.35421568015734,-42.75771251186712,-48.523486578902634,-25.78329233457462,-35.071673743090486,-7.301386202405721,-15.465181583859227
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01159248256640207,0.029131214799527707,0.02321452294694885,0.03509083628039307,0.020927746973332172,0.018991679179105856,0.01794353788598723,0.015495138282761545,0.016613008162754222,0.013371463154783875,-92.90419813055185,-78.20925914560786,-58.20322990306887,-45.16927549525789,-42.13027544076552,-47.23613401210589,-24.941016345564034,-33.39583955135409,-6.344889959466972,-13.391649706881072
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012197094937409905,0.030480888558531236,0.0242464274444705,0.036617708202557,0.021702110239527575,0.02075160836670439,0.01858101771878516,0.016663935885901666,0.017180262726724987,0.013997307783938576,-92.58010801414937,-78.03371186594528,-58.323216375421495,-45.18379936422966,-42.07572182769071,-48.851702346593,-25.030057632512232,-35.8420738697993,-6.863987206053818,-16.43487533515174
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011489572945979005,0.028927607222726248,0.023002653659213314,0.03489294401876137,0.02072423298736095,0.018977568721460805,0.017775842589852556,0.01550898253413231,0.016451610869556085,0.013301262636389003,-93.16877757367365,-78.10748857912962,-58.32556470570719,-45.192580967501875,-42.34302169254269,-47.444710940762825,-25.240951790357954,-33.937531551917196,-6.705759975251,-14.137677484167488
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011783916203151541,0.029884922200465736,0.02365571467308434,0.0359132696311044,0.021327078431584188,0.02011186969895668,0.01835911676532269,0.01628826318213142,0.01705505439559981,0.013927328396169962,-92.41922917665009,-77.40492468909319,-57.93608599625037,-44.78556251871232,-41.89207390980231,-48.04582128808481,-25.012530515060345,-34.623343269060996,-6.762199962544461,-15.20949259344125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011719872303304872,0.02963786512779983,0.023493870630723883,0.03564966100524163,0.021179302860965414,0.01992883741513701,0.018267758289467046,0.016095797488012455,0.017010417248880784,0.013792297638206942,-91.9529819503044,-77.29481965154659,-57.68188145655642,-44.427793614632016,-41.53946614208624,-48.04312066287689,-24.617291118905975,-34.6145346139986,-6.424676013429521,-14.906657323944229
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011430014596774674,0.028807741209087096,0.022779745849783428,0.03472447347669115,0.02048906088134842,0.019273844695865242,0.017632566741918435,0.015646016627045598,0.01643467587643519,0.013394509436121058,-92.48075611532734,-77.63276320657761,-57.921872420703906,-44.65775613385879,-41.607267994855476,-47.35684205937714,-24.306968788705195,-33.8154525153125,-5.7736029858077815,-14.122720600904287
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011097637440046168,0.028008882586481956,0.02223592404177462,0.03380659695318539,0.020031205386654382,0.018402942465816426,0.01724130491648116,0.01508510041834179,0.016021959742274085,0.012889827675054867,-92.71025402148493,-77.75746943586967,-58.09182822410363,-44.73798979222038,-42.11487732802179,-46.89180746961261,-25.00974693208929,-33.2543136953415,-6.402629294838572,-13.608345807197516
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011162899015303193,0.028179119886029957,0.022392691632114024,0.03417201055652399,0.020184278410710528,0.018829884907150585,0.01744643863030427,0.015384559081790945,0.01625347963830528,0.013068296134418797,-92.14561203517258,-77.28117125176294,-57.75619863866805,-44.50100386550144,-41.519800387436824,-46.89414552358361,-24.479232754858742,-33.44944267479577,-6.48970335618729,-14.230432977391093
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010868469569480099,0.027673704284087147,0.022055833307730442,0.033449351893116826,0.01989732620325568,0.018495725142209544,0.01717758692177478,0.01508007788715434,0.015978813910243177,0.012931624085434554,-91.84814017843141,-77.17361583760604,-57.33943809935142,-44.04245424000169,-41.32458249328229,-46.49184648698973,-24.339425342572607,-32.89392626448581,-6.029482648479822,-13.397875484138723
