0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007402928402179765,0.021124799107140924,0.02030861157894339,0.03630385854766336,0.01920440307715796,0.01684603601950479,0.017904012780466484,0.014449509489326409,0.01694182229357195,0.014614483510600039,-6.357228407916453,-20.958372868185243,-61.83479442895105,-71.67438082812312,-73.83654773157268,-81.43554304190681,-86.13943226039326,-93.19578658690799,-98.95552727732692,-104.70331758520616
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007399594262779853,0.021126287995326575,0.020476642283167933,0.036321336081174854,0.019497937776110155,0.016736205108219607,0.018191958424007424,0.014391116447920408,0.017123149805449895,0.014525530819285756,-7.527029339328083,-21.505515631254422,-61.31840631723858,-71.45638873560776,-73.1053595667241,-79.88008963502709,-85.08984124879905,-91.28424181809567,-97.71477661020279,-103.17447875977624
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007432017935819064,0.021292062668429736,0.020522968774365456,0.03674984453710729,0.01945804184920743,0.017047490693862986,0.018141309496581524,0.01458574089330943,0.017101113085508775,0.01474521838588273,-6.79997556516558,-21.311457590514905,-61.63236957201776,-71.469960994049,-73.64911159939362,-80.98672573314391,-85.81094803480462,-92.86359755872255,-98.55366436157868,-104.18518444927462
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006995042876639978,0.01959988539301981,0.018285378935720468,0.033559968685602196,0.01720970702259365,0.015390429723847084,0.01586683200231018,0.01312421040410045,0.014640952184656506,0.013025203661772643,3.884877051610431,-17.579422019468872,-60.04239541524319,-71.11013700153784,-72.79080955527702,-82.8544363176064,-85.56001779328436,-93.63929514518965,-98.77474784722152,-105.8243942073082
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007103070703273172,0.019890950593116477,0.018168770541939085,0.033303895237057554,0.01692952112203609,0.015454121652832357,0.015438995990517434,0.013027005302569665,0.014062403786115736,0.012594617528813641,2.7128701033094944,-17.873729269852554,-59.864464114437475,-71.19418143621495,-72.85644122450552,-83.30827545877892,-85.86086315435529,-93.73337632011014,-99.62478221451865,-106.60386408634203
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007705167427359561,0.021960582634658183,0.021012689266707418,0.03775569900222641,0.019781847002572406,0.017748951696530846,0.018330424879714906,0.015045751924821832,0.017090110085120166,0.014786161214448996,-7.4012314374418136,-21.423271734316238,-61.60716457029556,-71.56330164578145,-73.53385204707811,-81.56088036635636,-85.75727057142242,-93.25799243926836,-98.53752623267192,-104.96724444775286
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00799289191468863,0.022755766512177183,0.021501608016709174,0.03872437275691982,0.020172111350139535,0.018541728961906093,0.018733544502468277,0.015441481652361894,0.01756074616112235,0.015219199512079446,-7.769711769948209,-21.909266060258027,-61.46232278781916,-71.60510275834267,-73.4152642049133,-82.12431654126065,-85.54941032042358,-93.99695475005313,-98.08243494684297,-105.27762557843937
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00811342769395938,0.023135557841054834,0.02202082104739182,0.039507548370841326,0.020742184276936863,0.019026696453778878,0.019286618460926306,0.01592599394845471,0.018066443839542593,0.015643971308596617,-9.582904586579948,-22.429872608608136,-61.853598197116476,-71.79722739028554,-73.69039486324772,-82.39493516255496,-85.66689602637611,-93.95473625666973,-98.03146395177322,-104.99764854255318
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00793646204285329,0.022758256402603042,0.021864278863777654,0.038991691383765,0.020552623906038892,0.01850460941549338,0.019023730542297213,0.01565082031247267,0.017713989064722734,0.015238268073151063,-10.835001337359536,-23.444268227047367,-62.924137965468624,-72.28821994184263,-74.45086097543154,-82.85698327664802,-86.33541221512127,-94.5585014883489,-98.85823136110362,-105.95467184020971
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007853556380086477,0.02262243368256456,0.021852831555649706,0.03908391870407552,0.020574633073840762,0.018681430538083934,0.019119590108488783,0.01580488596316451,0.017924681729538098,0.015485613295777368,-11.022863310720432,-23.827177219834528,-63.649002672104636,-72.8706864535479,-75.56902489120588,-84.02085570604234,-87.70457889855324,-96.00552427024013,-100.29164869842081,-107.329151705694
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007915262550955473,0.022759337267348818,0.022043059364419394,0.03911117055123795,0.020871973683062237,0.01860271724245139,0.019480942989777435,0.015877382156470547,0.018322797930789253,0.015821199253104188,-12.074700458808856,-24.98860400216639,-64.15241615276211,-73.38113216275998,-75.92254909188057,-84.69217504941446,-87.8106857378126,-96.20097058364416,-99.97268934784061,-106.99745006150007
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007854720730225398,0.02239604727977979,0.021572454736500334,0.03854864008572872,0.020376597561967493,0.01818473101942301,0.019002118609744073,0.015366237409453124,0.017914112018080214,0.01541400933368548,-10.658949880387222,-23.920904786910768,-63.688929690659165,-73.072770402536,-75.50322702530268,-84.68728356746556,-87.5509067235521,-96.39467393058398,-99.89386581992487,-107.37915814049401
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007828734407846104,0.02238204176629698,0.021524474107387087,0.0382579583723534,0.020333758502280867,0.018002057891190755,0.018934725023174816,0.01525091926086993,0.01778953403586594,0.015264326346015168,-11.212448393175126,-24.299624343640108,-63.55915368483098,-73.01317228349826,-75.37591794480403,-84.27119011073596,-87.38495567747249,-95.65294757950241,-99.86602034475582,-106.91056100124479
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007770784597572651,0.02207975295378696,0.021245131423835058,0.037791284245390855,0.020005238360676535,0.017852666820218945,0.018607077654619712,0.01508708265447046,0.01745649173289779,0.014967995561860131,-11.659098798542816,-24.253108876594318,-63.32794474703561,-72.89214496973074,-75.27788055314086,-84.10973413900815,-87.34587461477743,-95.11630573734854,-99.81174450493205,-106.4362624655856
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007696925156752495,0.022148741214172825,0.02147034037818231,0.03806160637516073,0.020283723895585925,0.01790913480450435,0.01890899079153593,0.01517267563857083,0.017793609675244716,0.015106275622093806,-10.893017924446372,-24.254549133393095,-63.709155485468024,-73.05812921703321,-75.69643747846932,-83.75235882824047,-87.73538147151298,-95.6713258594396,-100.1729903878858,-106.73228368877376
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007769252686741761,0.022098779057404584,0.02122530893984131,0.03784872686775978,0.020068173947408313,0.017851223850420855,0.01870972949813662,0.015137827062879926,0.0176143373655547,0.01512731530513568,-11.34644213372736,-24.668004824277027,-64.1859759301037,-73.41079051160973,-76.16650569951221,-84.55417911054222,-88.22295983892607,-96.4655077207877,-100.6762069970162,-107.60245404730442
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007812380973477736,0.022345795113086805,0.021419939556376586,0.03790340377725785,0.020366129916382928,0.01775679796256621,0.019037761429186794,0.01504972977432235,0.017909804969090275,0.015116102618747724,-11.138288024422229,-24.296358918946673,-63.46227879258621,-72.85468153643056,-75.39370071871407,-83.1830905959386,-87.28016777883936,-94.70263378821062,-99.45191491224391,-105.77300795354287
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007674346370407669,0.021989270427892144,0.02107092616170963,0.03751943133659918,0.01994004300772012,0.017597247300499917,0.01861081417257092,0.014909551470413833,0.017528881882895243,0.01489933911099179,-10.863104113843278,-24.083664611388144,-63.74004057345801,-73.0377923753706,-75.6899634702805,-83.58663216618521,-87.67834364530233,-95.36682387175058,-100.10626544793703,-106.55125082780013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007883808756478029,0.022502787873762545,0.02146485167609652,0.03816278280754377,0.02037362841280824,0.017968521080499483,0.019065557699773836,0.01515152810247926,0.017991815993433018,0.015242386484825076,-10.918441267518965,-24.17686870871455,-63.27022250852154,-72.74524317033456,-75.23102923280086,-83.54498740528044,-87.23110057287198,-95.29123921180269,-99.51812965837095,-106.53333967512378
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007988914291503573,0.02284040438181987,0.02156861725202356,0.03844388970454529,0.020523917634813104,0.01817674769897328,0.019277246367932602,0.015214639333188248,0.01826657340017837,0.015337207935293085,-10.099782156428306,-24.22896610751148,-63.066890515699754,-72.72398285939384,-75.01005345711889,-83.98578932309633,-86.89507805317467,-95.52833294762478,-98.93872367854016,-106.68171806454676
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007997635319501395,0.02284463205309959,0.021706382575651814,0.03831828961626291,0.02055921785543227,0.01813436139963187,0.019130034468067967,0.01509248413334674,0.01794855667189133,0.01511462679860724,-11.091097405069954,-24.673366900679223,-62.91303150223408,-72.40810409908592,-74.70853403878675,-82.67912386642834,-86.52648573549536,-93.9815509648186,-98.8405568083559,-105.50589117093139
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007989882538216395,0.022851018707451674,0.021648025602821332,0.03841447285886407,0.02044169901173507,0.018290510346596907,0.01897462661612799,0.015197995346096772,0.017775650238073155,0.015245633384678615,-11.159554038499081,-24.249089990019208,-62.739894255668,-72.26490001723604,-74.61251935737404,-83.0195870568691,-86.49119776538005,-94.53658205502039,-98.99404394993738,-105.85877884429186
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007994609035864601,0.02285347370257165,0.021752896304585895,0.038465511045414465,0.020570400286261736,0.018149161627888984,0.01916060302941403,0.0151073029173756,0.018020820642444917,0.015195439483284221,-10.435916273913502,-23.961447420917988,-62.47334705756172,-72.18207163582977,-74.27634909511937,-82.398959947963,-86.07719187604648,-93.58962692917667,-98.26427819749533,-104.78194582459534
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007915614278247485,0.022795666473858903,0.02185142168947191,0.03868328410503631,0.02062323511785926,0.01836643165701663,0.019136164930363235,0.0154039870845232,0.017889494282821553,0.015246634927371615,-11.17158609575068,-24.889738883780172,-63.42833343110239,-72.51489984802946,-75.3825656936029,-83.1601689192428,-87.37108420864152,-94.80752747845827,-99.9231499771928,-106.06133367475334
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007886355412395511,0.02261155359511017,0.02152029674742302,0.03835722973846194,0.020374805812655016,0.01819537022875709,0.019064218031009324,0.015281301792156142,0.017963952326121996,0.015220115767085669,-10.548091056143969,-24.18572792266899,-62.828466754125394,-72.46215937495914,-74.93168595403316,-83.09491108469263,-86.98957276776882,-94.65448515313419,-99.38747212896939,-105.98024537305216
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007943042617795208,0.022669746538154515,0.02152438974395617,0.03831844598143937,0.020363929366011675,0.018118554846123985,0.01899798721641581,0.015182942824890466,0.017856869282724785,0.0152077870399431,-10.972022789892554,-24.30465143389018,-62.94922948608567,-72.52601825222888,-74.94975015549228,-83.07638818301747,-86.95141123281937,-94.2940038893219,-99.26366650457379,-105.47214104588892
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007749189081571794,0.022417180034086572,0.021398943187503273,0.03809669313348702,0.020218259520584498,0.017850379613689973,0.01886006023321602,0.015147698253928655,0.017773756123125067,0.015179608564444185,-12.055905677014904,-25.16495046146746,-63.59100045285853,-72.76866817362045,-75.59611521077578,-83.01279417089481,-87.7040637917616,-94.8758799036011,-100.31794185840701,-106.23923462929606
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007956449970832379,0.022892512834112096,0.021730751941073444,0.03849979962365914,0.020571905295885397,0.018160703323825838,0.019163810780117474,0.015198849546118526,0.017988449261444273,0.015235376267713137,-11.33337750372006,-25.161878061039562,-63.34318829627189,-72.74291526481157,-75.19260286048466,-82.79747462404329,-87.03448393562705,-94.3119230754266,-99.36304244876301,-105.49885358258126
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00785945632522617,0.022576872700264736,0.021503615691866054,0.03813091980736791,0.02044557290304421,0.017851649624953895,0.01908803406647858,0.015048907080723003,0.017941205332095925,0.015135954430741347,-10.714461854196113,-24.575367175713055,-62.908197230295926,-72.73320705628328,-74.74137161454652,-82.89358567990416,-86.61450059910612,-93.91848336380062,-98.9348443191647,-105.5349310843425
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007916233385055963,0.02280956059783938,0.02165053043649911,0.03850306265458487,0.020607523764981626,0.018061933341027122,0.01930301342196573,0.015283502838889657,0.018233289155222328,0.015398170753268098,-10.991553822951602,-25.087743434529802,-63.46206669623563,-72.74814169680342,-75.43372505320166,-82.9734627752744,-87.3060899113077,-94.48301654176402,-99.48993093634628,-105.52273846786971
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007926587187540534,0.0228176519118653,0.021613526753321045,0.03832894614541193,0.02037835479738804,0.018064318063056823,0.01894170802306825,0.01510983164735104,0.01774775274254147,0.014996936986718546,-11.237689807031106,-25.23217775223165,-63.19258516791059,-72.57373047798019,-75.0262712022639,-82.28514724993916,-86.91307080148141,-93.76934855339651,-99.3232120262857,-104.96924004375107
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007872126562033316,0.022802868222041247,0.02171817896475911,0.038597378785367134,0.020369415157933668,0.01802481560798369,0.018813867073347226,0.015160768940105991,0.017512912785527374,0.014751805046751896,-11.152838750087438,-25.76613269145628,-63.61085604695733,-72.995414487352,-75.18185358016959,-82.47705436086314,-87.0878006063862,-94.66589466003477,-99.70259100340267,-106.55863380540906
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008003762206601038,0.023183455955853364,0.021898326043153084,0.03896873485766487,0.020606336787060062,0.01833488486941032,0.019098106813637685,0.015448348129449282,0.01781263409119617,0.015141779447741404,-11.606203368286327,-26.214689258397865,-63.8441165447576,-73.12894470631981,-75.62178690385477,-83.09183086444555,-87.63930290305618,-94.93415388669548,-100.27478369257038,-106.40688179492494
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007978787970553517,0.02312604247784355,0.021817918369200988,0.0389278522180725,0.02047039900101797,0.0183990869685071,0.018939916895376194,0.015408222459739274,0.01764610578674328,0.014988943512079779,-11.992551902677384,-26.615693263970083,-64.34303264290622,-73.56858480886385,-75.95683900683497,-83.25963659080801,-87.95079327137312,-95.57761931165292,-100.67572387587627,-107.4544706824613
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00799000402693876,0.023098823613760013,0.02199143599407412,0.03907159512080226,0.020704507142599575,0.018279003411323,0.019193290428557025,0.015447244956410124,0.017931917602449814,0.015181297888677428,-12.700019432175742,-26.684372693990753,-64.98183622130736,-74.08348194576179,-76.7486246507987,-84.26609874093074,-88.72009499683114,-96.25634690012461,-101.268706414006,-107.5814036296285
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008126626481987658,0.02347993469249007,0.022269024686342776,0.03946660584890501,0.021117858697038683,0.018449375701000328,0.019764974414189798,0.015433457133067634,0.018644655342669382,0.015417896029301695,-12.025996513763578,-26.52761745025195,-64.19074674583334,-73.68033438450999,-75.96535152641829,-83.89042638251765,-87.79721484015501,-95.66660661647695,-99.97222754433632,-107.0374609941881
